1	0
1.04713	0
1.09648	0
1.14815	0
1.20226	0
1.25893	0
1.31826	0
1.38038	0
1.44544	0
1.51356	0
1.58489	0
1.65959	0
1.7378	0
1.8197	0
1.90546	0
1.99526	0
2.0893	0
2.18776	0
2.29087	0
2.39883	0
2.51189	0
2.63027	0
2.75423	0
2.88403	0
3.01995	0
3.16228	0
3.31131	0
3.46737	0
3.63078	0
3.80189	0
3.98107	0
4.16869	0
4.36516	0
4.57088	0
4.7863	0
5.01187	0
5.24807	0
5.49541	0
5.7544	0
6.0256	0
6.30957	0
6.60693	0
6.91831	0
7.24436	0
7.58578	0
7.94328	0
8.31764	6.07022e-10
8.70964	4.48944e-10
9.12011	4.22907e-10
9.54993	4.16139e-10
10	4.15673e-10
10.4713	4.18086e-10
10.9648	4.22108e-10
11.4815	4.27196e-10
12.0226	4.33097e-10
12.5893	4.39705e-10
13.1826	4.46975e-10
13.8038	4.54895e-10
14.4544	4.63471e-10
15.1356	4.72721e-10
15.8489	4.82666e-10
16.5959	4.93328e-10
17.378	5.0473e-10
18.197	5.16895e-10
19.0546	5.29843e-10
19.9526	5.43589e-10
20.893	5.58091e-10
21.8776	5.73203e-10
22.9087	5.88782e-10
23.9883	6.04694e-10
25.1189	6.20806e-10
26.3027	6.36985e-10
27.5423	6.53103e-10
28.8403	6.69039e-10
30.1995	6.84682e-10
31.6228	6.99934e-10
33.1131	7.14712e-10
34.6737	7.2895e-10
36.3078	7.42597e-10
38.0189	7.55616e-10
39.8107	7.67985e-10
41.6869	7.79695e-10
43.6516	7.90744e-10
45.7088	8.01142e-10
47.863	8.10903e-10
50.1187	8.20048e-10
52.4807	8.286e-10
54.9541	8.36586e-10
57.544	8.44034e-10
60.256	8.50973e-10
63.0957	8.57432e-10
66.0693	8.63441e-10
69.1831	8.69028e-10
72.4436	8.74222e-10
75.8578	8.7905e-10
79.4328	8.83538e-10
83.1764	8.87709e-10
87.0964	8.91587e-10
91.2011	8.95193e-10
95.4993	8.98546e-10
100	9.01666e-10
104.713	9.0457e-10
109.648	9.07274e-10
114.815	9.09793e-10
120.226	9.1214e-10
125.893	9.14328e-10
131.826	9.1637e-10
138.038	9.18275e-10
144.544	9.20054e-10
151.356	9.21716e-10
158.489	9.23269e-10
165.959	9.24722e-10
173.78	9.26082e-10
181.97	9.27355e-10
190.546	9.28548e-10
199.526	9.29665e-10
208.93	9.30714e-10
218.776	9.31697e-10
229.087	9.32621e-10
239.883	9.33488e-10
251.189	9.34303e-10
263.027	9.35069e-10
275.423	9.3579e-10
288.403	9.36468e-10
301.995	9.37107e-10
316.228	9.37709e-10
331.131	9.38276e-10
346.737	9.38811e-10
363.078	9.39315e-10
380.189	9.39791e-10
398.107	9.40241e-10
416.869	9.40665e-10
436.516	9.41066e-10
457.088	9.41446e-10
478.63	9.41804e-10
501.187	9.42143e-10
524.807	9.42464e-10
549.541	9.42768e-10
575.44	9.43055e-10
602.56	9.43328e-10
630.957	9.43586e-10
660.693	9.4383e-10
691.831	9.44062e-10
724.436	9.44282e-10
758.578	9.44491e-10
794.328	9.44689e-10
831.764	9.44877e-10
870.964	9.45055e-10
912.011	9.45225e-10
954.993	9.45385e-10
1000	9.45538e-10
1047.13	9.45683e-10
1096.48	9.45821e-10
1148.15	9.45953e-10
1202.26	9.46077e-10
1258.93	9.46196e-10
1318.26	9.46309e-10
1380.38	9.46416e-10
1445.44	9.46518e-10
1513.56	9.46615e-10
1584.89	9.46708e-10
1659.59	9.46796e-10
1737.8	9.46879e-10
1819.7	9.46959e-10
1905.46	9.47035e-10
1995.26	9.47107e-10
2089.3	9.47176e-10
2187.76	9.47242e-10
2290.87	9.47304e-10
2398.83	9.47364e-10
2511.89	9.47421e-10
2630.27	9.47475e-10
2754.23	9.47526e-10
2884.03	9.47575e-10
3019.95	9.47622e-10
3162.28	9.47667e-10
3311.31	9.4771e-10
3467.37	9.4775e-10
3630.78	9.47789e-10
3801.89	9.47826e-10
3981.07	9.47861e-10
4168.69	9.47894e-10
4365.16	9.47926e-10
4570.88	9.47957e-10
4786.3	9.47986e-10
5011.87	9.48014e-10
5248.07	9.4804e-10
5495.41	9.48066e-10
5754.4	9.4809e-10
6025.6	9.48113e-10
6309.57	9.48135e-10
6606.93	9.48156e-10
6918.31	9.48176e-10
7244.36	9.48195e-10
7585.78	9.48213e-10
7943.28	9.4823e-10
8317.64	9.48247e-10
8709.64	9.48263e-10
9120.11	9.48278e-10
9549.93	9.48292e-10
10000	9.48306e-10
