# Xenon1T conversion factors Y for operators (1,3) [See arXiv:1307.5955, LR operators numbered +100]
# Columns: DM mass (GeV), Y_pp, Y_pn, Y_nn
# Created on 15/6/2017 (17:53:58)
5.000000000000000888e+00 -4.089755343627852016e-05 -5.589787952642431715e-05 -7.511917662776055075e-05
6.862982963688712523e+00 -6.393592361086193523e-05 -8.738683099607087138e-05 -1.172895956996812143e-04
9.420107031976296952e+00 -9.864051088379097805e-05 -1.347600859887544103e-04 -1.804389217170646205e-04
1.293000681531550811e+01 -1.368806535106949446e-04 -1.866683280805723892e-04 -2.488630647366771656e-04
1.774768329877785433e+01 -1.879234966967994634e-04 -2.550970082915728597e-04 -3.371330435297283643e-04
2.436040962489102668e+01 -2.552551133240451024e-04 -3.439916475680655566e-04 -4.483398519035659380e-04
3.343701524882109766e+01 -3.328998780529887147e-04 -4.449783835791600332e-04 -5.700642684542290162e-04
4.589553320185178364e+01 -4.029340823568572025e-04 -5.352082335939488877e-04 -6.757032890292249700e-04
6.299605249474369373e+01 -4.539255683430661742e-04 -6.005662208293136798e-04 -7.508368530026732213e-04
8.646816701021307949e+01 -4.870025865622681005e-04 -6.428364599156571359e-04 -7.989112000347590699e-04
1.186859114184965591e+02 -5.076224278439107982e-04 -6.691352768477627690e-04 -8.286345220389377620e-04
1.629078776190019084e+02 -5.204840626097301031e-04 -6.855147166503550767e-04 -8.470782171099698913e-04
2.236067977499789663e+02 -5.286475925527985313e-04 -6.958992777530653793e-04 -8.587427745228342268e-04
3.069219287046186651e+02 -5.339430644834328556e-04 -7.026290829740063255e-04 -8.662898114670463485e-04
4.212799935764559223e+02 -5.374548976831077874e-04 -7.070894836192752071e-04 -8.712843906204128077e-04
5.782474837716208640e+02 -5.398307439256703468e-04 -7.101046443162013343e-04 -8.746591942489669166e-04
7.937005259840999543e+02 -5.414654439181304253e-04 -7.121779667936913635e-04 -8.769785903176881151e-04
1.089430637619929712e+03 -5.426054680012834920e-04 -7.136237326398019425e-04 -8.785951914121489618e-04
1.495348781221220406e+03 -5.434095132812062894e-04 -7.146429604074527094e-04 -8.797346120046149178e-04
2.052510642058783560e+03 -5.439813715045167331e-04 -7.153677140952702847e-04 -8.805447043000155837e-04
2.817269113847842618e+03 -5.443906833006101689e-04 -7.158863853333870481e-04 -8.811243912168903198e-04
3.866973986492824224e+03 -5.446848856776614510e-04 -7.162591453175891397e-04 -8.815409540120979371e-04
5.307795318065535866e+03 -5.448966458043029469e-04 -7.165274022127524761e-04 -8.818406398922130560e-04
7.285461768526097330e+03 -5.450485259143995030e-04 -7.167197285032483878e-04 -8.820552954674020342e-04
1.000000000000000000e+04 -5.451559426824140837e-04 -7.168556149091569792e-04 -8.822065530203473602e-04
