1	0
1.04689	0
1.09598	0
1.14736	0
1.20116	0
1.25748	0
1.31645	0
1.37817	0
1.44279	0
1.51044	0
1.58127	0
1.65541	0
1.73303	0
1.81429	0
1.89936	0
1.98842	0
2.08165	0
2.17926	0
2.28144	0
2.38841	0
2.5004	0
2.61764	0
2.74038	0
2.86887	0
3.00339	0
3.14422	0
3.29164	0.121285
3.44599	0.0146515
3.60756	0.00618421
3.77672	0.00384104
3.9538	0.00282762
4.13919	0.00227528
4.33327	0.00192927
4.53645	0.0016917
4.74916	0.00151731
4.97184	0.00138239
5.20497	0.00127377
5.44902	0.00118362
5.70452	0.00110703
5.97199	0.00104076
6.25201	0.000982593
6.54516	0.000930917
6.85206	0.00088454
7.17334	0.000842554
7.50969	0.000804244
7.86181	0.000769044
8.23044	0.000736496
8.61635	0.000706219
9.02036	0.000677922
9.44331	0.000651371
9.8861	0.000626381
10.3496	0.000602802
10.8349	0.00058051
11.343	0.000559403
11.8748	0.000539393
12.4316	0.000520406
13.0145	0.000502375
13.6247	0.000485243
14.2636	0.000468957
14.9324	0.000453474
15.6326	0.00043875
16.3655	0.000424748
17.1329	0.000411431
17.9362	0.000398769
18.7772	0.000386732
19.6577	0.000375291
20.5794	0.000364423
21.5443	0.000354105
22.5545	0.000344316
23.6121	0.000335038
24.7192	0.000326256
25.8783	0.000317952
27.0917	0.000310115
28.362	0.000302731
29.6918	0.000295785
31.084	0.000289265
32.5415	0.000283156
34.0673	0.000277444
35.6647	0.000272113
37.337	0.000267148
39.0877	0.000262533
40.9204	0.00025825
42.8391	0.000254281
44.8478	0.00025061
46.9507	0.000247219
49.1521	0.00024409
51.4568	0.000241206
53.8695	0.000238549
56.3954	0.000236105
59.0397	0.000233857
61.808	0.000231791
64.7061	0.000229892
67.7401	0.000228147
70.9163	0.000226544
74.2415	0.00022507
77.7226	0.000223717
81.3669	0.000222472
85.1821	0.000221328
89.1762	0.000220275
93.3575	0.000219306
97.7349	0.000218414
102.318	0.000217592
107.115	0.000216835
112.138	0.000216136
117.396	0.00021549
122.9	0.000214894
128.663	0.000214343
134.696	0.000213833
141.011	0.00021336
147.623	0.000212922
154.545	0.000212517
161.791	0.00021214
169.378	0.00021179
177.319	0.000211464
185.634	0.000211161
194.338	0.000210879
203.45	0.000210616
212.99	0.000210371
222.976	0.000210142
233.431	0.000209929
244.377	0.000209729
255.835	0.000209542
267.831	0.000209367
280.389	0.000209203
293.536	0.000209049
307.3	0.000208905
321.709	0.00020877
336.793	0.000208643
352.585	0.000208523
369.117	0.000208411
386.425	0.000208305
404.543	0.000208173
423.512	0.00020808
443.37	0.000207992
464.159	0.000207909
485.923	0.00020783
508.707	0.000207756
532.56	0.000207686
557.531	0.00020762
583.672	0.000207558
611.04	0.000207499
639.691	0.000207443
669.685	0.00020739
701.086	0.00020734
733.959	0.000207293
768.373	0.000207248
804.401	0.000207206
842.118	0.000207165
881.604	0.000207127
922.941	0.000207091
966.217	0.000207057
1011.52	0.000207024
1058.95	0.000206993
1108.6	0.000206964
1160.58	0.000206936
1215	0.000206909
1271.97	0.000206884
1331.61	0.00020686
1394.05	0.000206838
1459.42	0.000206816
1527.85	0.000206795
1599.48	0.000206776
1674.48	0.000206757
1753	0.00020674
1835.19	0.000206723
1921.24	0.000206707
2011.33	0.000206691
2105.63	0.000206677
2204.37	0.000206663
2307.73	0.00020665
2415.93	0.000206637
2529.21	0.000206625
2647.8	0.000206614
2771.95	0.000206603
2901.93	0.000206593
3038	0.000206583
3180.44	0.000206573
3329.57	0.000206564
3485.69	0.000206556
3649.13	0.000206548
3820.23	0.00020654
3999.36	0.000206533
4186.88	0.000206526
4383.2	0.000206519
4588.72	0.000206512
4803.88	0.000206506
5029.13	0.000206501
5264.94	0.000206495
5511.8	0.00020649
5770.24	0.000206485
6040.8	0.00020648
6324.05	0.000206475
6620.57	0.000206471
6931	0.000206467
7255.99	0.00020646
7596.21	0.000206456
7952.39	0.000206452
8325.26	0.000206449
8715.62	0.000206446
9124.29	0.000206443
9552.11	0.000206439
10000	0.000206437
