1	0
1.04689	0
1.09598	0
1.14736	0
1.20116	0
1.25748	0
1.31645	0
1.37817	0
1.44279	0
1.51044	0
1.58127	0
1.65541	0
1.73303	0
1.81429	0
1.89936	0
1.98842	0
2.08165	0
2.17926	0
2.28144	0
2.38841	0
2.5004	0
2.61764	0
2.74038	0
2.86887	0
3.00339	0
3.14422	0
3.29164	0.0598919
3.44599	0.00723014
3.60756	0.00304886
3.77672	0.00189183
3.9538	0.00139145
4.13919	0.00111876
4.33327	0.00094796
4.53645	0.000830709
4.74916	0.000744663
4.97184	0.000678108
5.20497	0.000624543
5.44902	0.000580105
5.70452	0.000542362
5.97199	0.000509717
6.25201	0.000481071
6.54516	0.000455631
6.85206	0.000432808
7.17334	0.000412153
7.50969	0.000393311
7.86181	0.000376004
8.23044	0.000360005
8.61635	0.000345126
9.02036	0.000331224
9.44331	0.000318182
9.8861	0.000305909
10.3496	0.00029433
10.8349	0.000283385
11.343	0.000273023
11.8748	0.000263201
12.4316	0.00025388
13.0145	0.00024503
13.6247	0.000236621
14.2636	0.000228627
14.9324	0.000221026
15.6326	0.000213798
16.3655	0.000206923
17.1329	0.000200384
17.9362	0.000194164
18.7772	0.00018825
19.6577	0.000182628
20.5794	0.000177285
21.5443	0.000172211
22.5545	0.000167394
23.6121	0.000162827
24.7192	0.0001585
25.8783	0.000154408
27.0917	0.000150542
28.362	0.000146896
29.6918	0.000143465
31.084	0.000140241
32.5415	0.000137217
34.0673	0.000134388
35.6647	0.000131745
37.337	0.000129281
39.0877	0.000126989
40.9204	0.000124859
42.8391	0.000122885
44.8478	0.000121057
46.9507	0.000119366
49.1521	0.000117805
51.4568	0.000116366
53.8695	0.000115039
56.3954	0.000113817
59.0397	0.000112693
61.808	0.000111659
64.7061	0.000110708
67.7401	0.000109833
70.9163	0.00010903
74.2415	0.000108291
77.7226	0.000107612
81.3669	0.000106988
85.1821	0.000106414
89.1762	0.000105885
93.3575	0.000105399
97.7349	0.000104951
102.318	0.000104538
107.115	0.000104158
112.138	0.000103807
117.396	0.000103482
122.9	0.000103183
128.663	0.000102906
134.696	0.00010265
141.011	0.000102412
147.623	0.000102192
154.545	0.000101988
161.791	0.000101799
169.378	0.000101623
177.319	0.000101459
185.634	0.000101307
194.338	0.000101166
203.45	0.000101034
212.99	0.00010091
222.976	0.000100795
233.431	0.000100688
244.377	0.000100588
255.835	0.000100494
267.831	0.000100406
280.389	0.000100324
293.536	0.000100247
307.3	0.000100174
321.709	0.000100106
336.793	0.000100043
352.585	9.99828e-05
369.117	9.99265e-05
386.425	9.98735e-05
404.543	9.98077e-05
423.512	9.97608e-05
443.37	9.97166e-05
464.159	9.96748e-05
485.923	9.96355e-05
508.707	9.95984e-05
532.56	9.95633e-05
557.531	9.95302e-05
583.672	9.94989e-05
611.04	9.94693e-05
639.691	9.94414e-05
669.685	9.94149e-05
701.086	9.93898e-05
733.959	9.93661e-05
768.373	9.93437e-05
804.401	9.93224e-05
842.118	9.93022e-05
881.604	9.92831e-05
922.941	9.92649e-05
966.217	9.92477e-05
1011.52	9.92314e-05
1058.95	9.92159e-05
1108.6	9.92012e-05
1160.58	9.91872e-05
1215	9.91739e-05
1271.97	9.91613e-05
1331.61	9.91493e-05
1394.05	9.91379e-05
1459.42	9.91271e-05
1527.85	9.91168e-05
1599.48	9.9107e-05
1674.48	9.90977e-05
1753	9.90888e-05
1835.19	9.90803e-05
1921.24	9.90723e-05
2011.33	9.90647e-05
2105.63	9.90574e-05
2204.37	9.90504e-05
2307.73	9.90438e-05
2415.93	9.90376e-05
2529.21	9.90315e-05
2647.8	9.90257e-05
2771.95	9.90203e-05
2901.93	9.90151e-05
3038	9.90102e-05
3180.44	9.90055e-05
3329.57	9.9001e-05
3485.69	9.89967e-05
3649.13	9.89926e-05
3820.23	9.89888e-05
3999.36	9.89851e-05
4186.88	9.89816e-05
4383.2	9.89782e-05
4588.72	9.8975e-05
4803.88	9.89719e-05
5029.13	9.89691e-05
5264.94	9.89663e-05
5511.8	9.89636e-05
5770.24	9.89611e-05
6040.8	9.89587e-05
6324.05	9.89562e-05
6620.57	9.8954e-05
6931	9.8952e-05
7255.99	9.89487e-05
7596.21	9.89468e-05
7952.39	9.8945e-05
8325.26	9.89433e-05
8715.62	9.89416e-05
9124.29	9.894e-05
9552.11	9.89385e-05
10000	9.8937e-05
