# LUX conversion factors Y for operators (104,105) [See arXiv:1307.5955, LR operators numbered +100]
# Columns: DM mass (GeV), Y_pp, Y_pn, Y_nn
# Created on 16/6/2017 (11:47:29)
5.000000000000000888e+00 2.513254831712608710e-08 3.416572949645514972e-07 -3.707036922901303339e-06
6.862982963688712523e+00 2.364113034948919026e-08 3.179876677402140571e-07 -3.650030736286230536e-06
9.420107031976296952e+00 2.317663965925269158e-08 3.072867977651037603e-07 -3.574788353637923864e-06
1.293000681531550811e+01 2.325854509115211115e-08 3.037685213803036135e-07 -3.478157244468459955e-06
1.774768329877785433e+01 2.393808016576956038e-08 3.062124367504842501e-07 -3.352017851919750204e-06
2.436040962489102668e+01 2.547992201464041737e-08 3.152139294926976646e-07 -3.186836107002682481e-06
3.343701524882109766e+01 2.815326660843786725e-08 3.312549916436976104e-07 -2.982244482999530861e-06
4.589553320185178364e+01 3.145957837223382629e-08 3.506706714647217693e-07 -2.771566542604373080e-06
6.299605249474369373e+01 3.445725577049912715e-08 3.679716217137599192e-07 -2.597221766436916389e-06
8.646816701021307949e+01 3.669225498183909132e-08 3.807620350214522208e-07 -2.473361369821434186e-06
1.186859114184965591e+02 3.820848456427803919e-08 3.894238244567938078e-07 -2.391803139184149378e-06
1.629078776190019084e+02 3.920276916582314993e-08 3.951105067415646711e-07 -2.339336965519796522e-06
2.236067977499789663e+02 3.985417463407181441e-08 3.988494452197513689e-07 -2.305537848815105165e-06
3.069219287046186651e+02 4.028553881647551819e-08 4.013353034557126467e-07 -2.283448169718978670e-06
4.212799935764559223e+02 4.057563623645621071e-08 4.030143532792844129e-07 -2.268755135953539481e-06
5.782474837716208640e+02 4.077381800702295522e-08 4.041653027425824591e-07 -2.258808412683980268e-06
7.937005259840999543e+02 4.091082026225299793e-08 4.049650223319628006e-07 -2.251968495020560833e-06
1.089430637619929712e+03 4.100745422563620692e-08 4.055277173126676367e-07 -2.247205601531529421e-06
1.495348781221220406e+03 4.107564982286450385e-08 4.059262911947496843e-07 -2.243852242059607401e-06
2.052510642058783560e+03 4.112403537045692634e-08 4.062114142978330134e-07 -2.241472066141679121e-06
2.817269113847842618e+03 4.115888256296008678e-08 4.064164457105618350e-07 -2.239771888303725492e-06
3.866973986492824224e+03 4.118375252932499093e-08 4.065640993292337147e-07 -2.238550671796910556e-06
5.307795318065535866e+03 4.120190930583112022e-08 4.066714453561537717e-07 -2.237668349042051843e-06
7.285461768526097330e+03 4.121489787332723128e-08 4.067473244195047072e-07 -2.237026327328857820e-06
1.000000000000000000e+04 4.122413922646250417e-08 4.067996353522960534e-07 -2.236547775710081565e-06
