1	0
1.04689	0
1.09598	0
1.14736	0
1.20116	0
1.25748	0
1.31645	0
1.37817	0
1.44279	0
1.51044	0
1.58127	0
1.65541	0
1.73303	0
1.81429	0
1.89936	0
1.98842	0
2.08165	0
2.17926	0
2.28144	0
2.38841	0
2.5004	0
2.61764	0
2.74038	0
2.86887	0
3.00339	0
3.14422	0
3.29164	2.66914e-05
3.44599	3.28557e-06
3.60756	1.41565e-06
3.77672	8.99407e-07
3.9538	6.80054e-07
4.13919	5.61129e-07
4.33327	4.89715e-07
4.53645	4.42772e-07
4.74916	4.10158e-07
4.97184	3.86507e-07
5.20497	3.69347e-07
5.44902	3.55297e-07
5.70452	3.44895e-07
5.97199	3.36662e-07
6.25201	3.30192e-07
6.54516	3.25112e-07
6.85206	3.2115e-07
7.17334	3.18079e-07
7.50969	3.15738e-07
7.86181	3.13994e-07
8.23044	3.12735e-07
8.61635	3.11868e-07
9.02036	3.11322e-07
9.44331	3.11039e-07
9.8861	3.10977e-07
10.3496	3.11098e-07
10.8349	3.11376e-07
11.343	3.11786e-07
11.8748	3.12307e-07
12.4316	3.12928e-07
13.0145	3.13623e-07
13.6247	3.14387e-07
14.2636	3.1521e-07
14.9324	3.16083e-07
15.6326	3.16998e-07
16.3655	3.17948e-07
17.1329	3.18929e-07
17.9362	3.19935e-07
18.7772	3.20964e-07
19.6577	3.22011e-07
20.5794	3.23074e-07
21.5443	3.24151e-07
22.5545	3.25241e-07
23.6121	3.26343e-07
24.7192	3.27457e-07
25.8783	3.28584e-07
27.0917	3.29724e-07
28.362	3.30878e-07
29.6918	3.32046e-07
31.084	3.33228e-07
32.5415	3.34423e-07
34.0673	3.35628e-07
35.6647	3.36798e-07
37.337	3.38022e-07
39.0877	3.3925e-07
40.9204	3.40479e-07
42.8391	3.41706e-07
44.8478	3.42927e-07
46.9507	3.44176e-07
49.1521	3.45375e-07
51.4568	3.46558e-07
53.8695	3.47722e-07
56.3954	3.48865e-07
59.0397	3.49984e-07
61.808	3.51076e-07
64.7061	3.5214e-07
67.7401	3.53173e-07
70.9163	3.54175e-07
74.2415	3.55145e-07
77.7226	3.56082e-07
81.3669	3.56984e-07
85.1821	3.57853e-07
89.1762	3.58687e-07
93.3575	3.59488e-07
97.7349	3.60256e-07
102.318	3.6099e-07
107.115	3.61693e-07
112.138	3.62364e-07
117.396	3.63003e-07
122.9	3.63599e-07
128.663	3.6418e-07
134.696	3.64733e-07
141.011	3.65246e-07
147.623	3.65746e-07
154.545	3.66222e-07
161.791	3.66673e-07
169.378	3.67102e-07
177.319	3.67509e-07
185.634	3.67895e-07
194.338	3.68262e-07
203.45	3.68609e-07
212.99	3.68939e-07
222.976	3.69252e-07
233.431	3.69549e-07
244.377	3.6983e-07
255.835	3.70097e-07
267.831	3.7035e-07
280.389	3.7059e-07
293.536	3.70817e-07
307.3	3.71033e-07
321.709	3.71238e-07
336.793	3.71432e-07
352.585	3.71617e-07
369.117	3.71792e-07
386.425	3.71958e-07
404.543	3.72115e-07
423.512	3.72265e-07
443.37	3.72406e-07
464.159	3.72541e-07
485.923	3.72669e-07
508.707	3.72791e-07
532.56	3.72906e-07
557.531	3.73016e-07
583.672	3.7312e-07
611.04	3.73219e-07
639.691	3.73313e-07
669.685	3.73403e-07
701.086	3.73488e-07
733.959	3.73569e-07
768.373	3.73646e-07
804.401	3.73719e-07
842.118	3.73788e-07
881.604	3.73855e-07
922.941	3.73918e-07
966.217	3.73978e-07
1011.52	3.74035e-07
1058.95	3.74089e-07
1108.6	3.74141e-07
1160.58	3.7419e-07
1215	3.74237e-07
1271.97	3.74282e-07
1331.61	3.74324e-07
1394.05	3.74365e-07
1459.42	3.74404e-07
1527.85	3.7444e-07
1599.48	3.74476e-07
1674.48	3.74509e-07
1753	3.74541e-07
1835.19	3.74571e-07
1921.24	3.746e-07
2011.33	3.74628e-07
2105.63	3.74654e-07
2204.37	3.74679e-07
2307.73	3.74703e-07
2415.93	3.74726e-07
2529.21	3.74747e-07
2647.8	3.74768e-07
2771.95	3.74788e-07
2901.93	3.74807e-07
3038	3.74825e-07
3180.44	3.74842e-07
3329.57	3.74858e-07
3485.69	3.74874e-07
3649.13	3.74889e-07
3820.23	3.74903e-07
3999.36	3.74917e-07
4186.88	3.7493e-07
4383.2	3.74942e-07
4588.72	3.74954e-07
4803.88	3.74965e-07
5029.13	3.74976e-07
5264.94	3.74986e-07
5511.8	3.74996e-07
5770.24	3.75006e-07
6040.8	3.75015e-07
6324.05	3.75023e-07
6620.57	3.75031e-07
6931	3.75039e-07
7255.99	3.75041e-07
7596.21	3.75049e-07
7952.39	3.75055e-07
8325.26	3.75062e-07
8715.62	3.75068e-07
9124.29	3.75074e-07
9552.11	3.75079e-07
10000	3.75085e-07
